x1,x2,coord1,coord2,y
-1.1769432525170036,-0.521329091578499,-1.6641005886756874,-1.6641005886756874,-0.5796818443394232
-0.6895267638046442,0.14559789633870723,-1.6641005886756874,-1.52542553961938,0.9510285266230261
0.7824198994817939,-1.002373198544241,-1.6641005886756874,-1.386750490563073,3.7013496863557833
0.7899475664522453,-1.3474049757821678,-1.6641005886756874,-1.2480754415067656,2.845058977283679
-0.33206462717534335,-0.7687665680250239,-1.6641005886756874,-1.1094003924504583,0.6204597155372589
0.6612918635375111,-0.2381026360815386,-1.6641005886756874,-0.9707253433941511,2.8533997948347394
-0.3274690508871392,0.5319831506366519,-1.6641005886756874,-0.8320502943378437,4.826649698095494
-0.9574357226495676,-0.86496665170907,-1.6641005886756874,-0.6933752452815365,-1.4499314906296095
0.9191145711653061,0.5210005982935231,-1.6641005886756874,-0.5547001962252291,2.991382998435526
-0.2043062867265153,-0.5776244380698311,-1.6641005886756874,-0.41602514716892186,-0.11673791633977171
1.0266544090076337,0.9741253006327284,-1.6641005886756874,-0.2773500981126146,5.135099196636651
-1.2881529413460613,1.3536986329456724,-1.6641005886756874,-0.1386750490563073,0.94315497930953
0.9263764334292262,-0.05526660714875531,-1.6641005886756874,0.0,4.58249629586542
0.08130229055641314,1.363438847838903,-1.6641005886756874,0.1386750490563073,6.26326457838592
-1.0484548688211408,-1.070756792615454,-1.6641005886756874,0.2773500981126146,-1.8858518243628035
-0.9278961139018261,0.006891963338008011,-1.6641005886756874,0.41602514716892186,2.6770458187886934
-0.7864207366467197,1.0083681357153629,-1.6641005886756874,0.5547001962252291,2.2286052905648006
0.5014982672884507,-1.3528296265216966,-1.6641005886756874,0.6933752452815365,2.1769304273783856
-0.9074550630594537,0.9695600848056474,-1.6641005886756874,0.8320502943378437,1.3423150561839496
0.37402018370977763,1.0442922706674413,-1.6641005886756874,0.9707253433941511,6.277653162929738
-0.09173245002810648,1.0586232952479584,-1.6641005886756874,1.1094003924504583,1.764810075078672
1.3348765158526765,0.06991072430085055,-1.6641005886756874,1.2480754415067656,5.704416386955782
0.15183862421436145,0.22298182480253836,-1.6641005886756874,1.386750490563073,0.4565257796156623
0.006543189796661242,-0.11650096976329283,-1.6641005886756874,1.52542553961938,4.545633208525927
0.9294476742660391,-1.2040841291262137,-1.6641005886756874,1.6641005886756874,4.112570382185339
-0.744892900335018,-1.014764988147449,-1.52542553961938,-1.6641005886756874,3.0244343871661705
0.05331568374613305,0.8578677478812398,-1.52542553961938,-1.52542553961938,3.797458164348089
1.4197775107236446,-1.3342070437184637,-1.52542553961938,-1.386750490563073,2.2240030026507602
0.1835558632604508,-0.9064994318390048,-1.52542553961938,-1.2480754415067656,3.0415199896299066
1.2227472936364543,-1.336341781704108,-1.52542553961938,-1.1094003924504583,0.2968905621409399
0.858099177761376,1.2043389162405531,-1.52542553961938,-0.9707253433941511,5.65433433338174
-0.7824718273608838,-0.1544156575809006,-1.52542553961938,-0.8320502943378437,2.0089052763191515
-0.8305769191847281,0.9728264303814238,-1.52542553961938,-0.6933752452815365,4.3101477333859535
0.12110601952371347,-0.03406051309661429,-1.52542553961938,-0.5547001962252291,3.525956431452878
1.0030380107852053,0.955889069713411,-1.52542553961938,-0.41602514716892186,6.752088025487767
0.40488364573227154,-1.1763692902279044,-1.52542553961938,-0.2773500981126146,1.4736726716741442
1.2280807260604143,1.2518328234203961,-1.52542553961938,-0.1386750490563073,7.243845604340357
-1.1132937964663945,-0.47354772321463456,-1.52542553961938,0.0,-1.2322221390041024
-0.3310007382704634,1.3284931011577314,-1.52542553961938,0.1386750490563073,4.374095798882951
-0.7879384198945063,0.45257037143697576,-1.52542553961938,0.2773500981126146,1.7583813952789424
1.401966669220457,-0.15706199042464464,-1.52542553961938,0.41602514716892186,6.180285505583995
-0.8659765508769,0.5123852491514365,-1.52542553961938,0.5547001962252291,-1.1615565318947696
-0.08706003161564024,0.5262788141060555,-1.52542553961938,0.6933752452815365,4.0465493999206155
-0.8635393750585222,0.6969376075180866,-1.52542553961938,0.8320502943378437,1.3597684233399518
-0.07689292800141079,-0.2966031040319861,-1.52542553961938,0.9707253433941511,3.7555161414158147
1.0151968593566485,1.1836154403718324,-1.52542553961938,1.1094003924504583,5.778285953321288
0.7597217993862788,-0.3744306213840791,-1.52542553961938,1.2480754415067656,3.183164739455826
-0.27268752280971986,0.035878001706575846,-1.52542553961938,1.386750490563073,0.722481911270819
0.7887194782585949,-0.6983917047282389,-1.52542553961938,1.52542553961938,4.568801073436001
-1.022881186601556,0.46065108826547085,-1.52542553961938,1.6641005886756874,-1.2738092009211357
0.15837734800039316,-0.3953569435714406,-1.386750490563073,-1.6641005886756874,2.805568277868473
-1.28657424144653,0.07580682120951288,-1.386750490563073,-1.52542553961938,0.5295741807920017
-0.517919585662201,-0.1659018654859834,-1.386750490563073,-1.386750490563073,0.5988877621172171
-0.7848665606249215,1.2650762512622626,-1.386750490563073,-1.2480754415067656,3.3046433185085053
1.435247554572776,-0.31523470248450414,-1.386750490563073,-1.1094003924504583,1.9309154201215981
-1.419540330024798,-0.3640255947186115,-1.386750490563073,-0.9707253433941511,-0.8444779829167192
0.4462803582839805,1.2988844214310822,-1.386750490563073,-0.8320502943378437,7.66879994935327
0.41445203229420935,-0.14950584563145375,-1.386750490563073,-0.6933752452815365,3.2214532184651037
-0.7045854675030435,-0.6441292010184843,-1.386750490563073,-0.5547001962252291,-0.623690961726979
-0.14790711082416852,-0.5719516556422612,-1.386750490563073,-0.41602514716892186,-0.30654420344758315
-0.0970010990179413,-0.25825082003776756,-1.386750490563073,-0.2773500981126146,-0.43149564000484775
0.2771122259945873,0.24702942489934765,-1.386750490563073,-0.1386750490563073,6.985255202372026
-0.01632479856446034,-0.853585422205165,-1.386750490563073,0.0,3.1577372422521606
-0.7125651946881065,0.787900569453654,-1.386750490563073,0.1386750490563073,4.779986515003894
0.172810110141008,-1.4885783476710515,-1.386750490563073,0.2773500981126146,0.5089009370800088
1.1940003704218718,-0.39673614015268743,-1.386750490563073,0.41602514716892186,5.280143513836683
-1.217424041246586,1.2155387764500207,-1.386750490563073,0.5547001962252291,1.9339052347497745
-1.1060395691953477,1.1313814378413007,-1.386750490563073,0.6933752452815365,3.5006885619568777
0.3021801134355986,-1.2888655636734092,-1.386750490563073,0.8320502943378437,1.8459025795192958
-0.011980365799022286,1.3498136912799965,-1.386750490563073,0.9707253433941511,6.287255954949211
1.1877452746511534,-0.045599953402100546,-1.386750490563073,1.1094003924504583,6.897057887097062
-1.1418668365833007,-0.21172241528334812,-1.386750490563073,1.2480754415067656,0.9540337032313513
1.0140553942293487,-0.49816678435737205,-1.386750490563073,1.386750490563073,4.75484693418348
-0.5283804048092025,1.1389628637500753,-1.386750490563073,1.52542553961938,5.237010649586254
-0.11394642090706975,-1.2364734612253585,-1.386750490563073,1.6641005886756874,-0.318131852384095
-1.4228640613339454,0.3916855169714277,-1.2480754415067656,-1.6641005886756874,2.3924367971167677
-1.1392952249322332,0.1840933362197481,-1.2480754415067656,-1.52542553961938,3.252341259185511
-0.6213482462656491,0.7460670422096052,-1.2480754415067656,-1.386750490563073,2.7963322963960087
-0.871212539704966,-0.14333728251552702,-1.2480754415067656,-1.2480754415067656,1.2781550706579865
0.9805447575602271,-0.38827868569165336,-1.2480754415067656,-1.1094003924504583,3.022860983176275
-1.4881203857519574,0.9198609933277639,-1.2480754415067656,-0.9707253433941511,3.8107547416978536
0.7570931803902647,-0.7936265487576725,-1.2480754415067656,-0.8320502943378437,2.7160729172115055
-0.6413370484285147,0.42494578460247956,-1.2480754415067656,-0.6933752452815365,2.3812131167797586
1.4792563229510165,0.39189095862229006,-1.2480754415067656,-0.5547001962252291,6.3255832352996535
0.3852220598149283,-0.11901062634504944,-1.2480754415067656,-0.41602514716892186,1.627978146059738
0.7361915560086398,-0.6138999999671952,-1.2480754415067656,-0.2773500981126146,1.196284238363002
0.12916279398426234,0.6910561519349594,-1.2480754415067656,-0.1386750490563073,3.7343711914160678
1.0900463708644357,0.01235214951353969,-1.2480754415067656,0.0,6.792022351228333
0.23905523206578705,-0.7552400537220711,-1.2480754415067656,0.1386750490563073,1.5952909535777808
-1.2895909271857269,-1.133697258136155,-1.2480754415067656,0.2773500981126146,-4.683927232478525
1.027812862544784,-0.5128953625451483,-1.2480754415067656,0.41602514716892186,0.8453002072629814
1.249363206770667,-1.2863627139301959,-1.2480754415067656,0.5547001962252291,3.6712854118461866
-0.9608475941336796,-0.7480449427733894,-1.2480754415067656,0.6933752452815365,-1.2113865101745835
0.5244770957938161,-1.2308180769321124,-1.2480754415067656,0.8320502943378437,1.6567480755570358
-0.21279544555980534,-1.0790412042437254,-1.2480754415067656,0.9707253433941511,1.079621331416439
1.1102231325626533,1.48100724545895,-1.2480754415067656,1.1094003924504583,6.323295484837322
-0.4980698993983834,1.4281206911571482,-1.2480754415067656,1.2480754415067656,3.962048675798657
0.2764194287654653,-1.1881158065079065,-1.2480754415067656,1.386750490563073,0.6953518084478052
-0.29487048075404365,1.119061315578028,-1.2480754415067656,1.52542553961938,4.738961501048936
-1.0175275274417435,-0.12385125344757686,-1.2480754415067656,1.6641005886756874,1.3474263872821544
0.19789510131314225,-0.37749112399093443,-1.1094003924504583,-1.6641005886756874,4.243467360679715
-0.271639939817919,-0.3421123444909866,-1.1094003924504583,-1.52542553961938,1.8586415794753246
-0.4668195140239506,-0.9888047450817795,-1.1094003924504583,-1.386750490563073,-0.8367208140494151
-0.7750286840769403,-0.42026440986488267,-1.1094003924504583,-1.2480754415067656,1.9758723216402463
-0.5216275064642255,-0.012182029428116081,-1.1094003924504583,-1.1094003924504583,2.4615458269465007
0.37215908828546596,-1.2239420004358634,-1.1094003924504583,-0.9707253433941511,0.7404880801686735
0.26447307480599935,1.0522178709451797,-1.1094003924504583,-0.8320502943378437,5.367552713546373
0.5847192947499371,1.4145972321600677,-1.1094003924504583,-0.6933752452815365,7.81086553019795
-1.4385732324300573,0.16509047100687257,-1.1094003924504583,-0.5547001962252291,1.429526376820356
0.6620426541801732,0.18866833644070002,-1.1094003924504583,-0.41602514716892186,2.9556376877068273
-1.2827976012694091,-0.30987514453322906,-1.1094003924504583,-0.2773500981126146,0.09248202566850061
-0.5197687054700949,-0.8996287746352634,-1.1094003924504583,-0.1386750490563073,-2.247338580409327
0.035753181179486226,-1.1959561425443925,-1.1094003924504583,0.0,-1.1265481661646346
1.4712105134360987,1.0278283421000545,-1.1094003924504583,0.1386750490563073,10.122492864995605
-1.2341995692584358,0.7344520557619658,-1.1094003924504583,0.2773500981126146,2.8852048251415066
1.3386080210759408,1.4323712946963196,-1.1094003924504583,0.41602514716892186,12.700343509388743
0.6006873494611722,1.0293612677273898,-1.1094003924504583,0.5547001962252291,7.931204260824638
1.4408698287865205,-1.4932518016693481,-1.1094003924504583,0.6933752452815365,1.1476350630430403
-0.44570033781705787,-0.4376349202014267,-1.1094003924504583,0.8320502943378437,0.35376848758497875
1.001151949369703,0.33602940954960325,-1.1094003924504583,0.9707253433941511,6.051250405983575
-1.2212812426899062,1.2752135978223835,-1.1094003924504583,1.1094003924504583,-0.47966348036994333
-1.1642824736088133,-0.9516330991992042,-1.1094003924504583,1.2480754415067656,-0.9998767858045872
0.7521703903181889,-0.7444886192907803,-1.1094003924504583,1.386750490563073,4.165810599911938
0.6034971994651679,0.28082466742522794,-1.1094003924504583,1.52542553961938,4.691548848352609
-0.7556696597973088,-0.7522230851992253,-1.1094003924504583,1.6641005886756874,-0.9758561528144736
0.4901075732122453,-0.9076104340806808,-0.9707253433941511,-1.6641005886756874,3.4825882797305785
-0.17991667006423562,-0.21334190128053532,-0.9707253433941511,-1.52542553961938,2.9591964053832474
1.2184750126938333,-0.9765795940023161,-0.9707253433941511,-1.386750490563073,2.9692091182985965
0.34114889313399055,-0.8782205700546195,-0.9707253433941511,-1.2480754415067656,4.171008798907745
0.5006057786354963,-1.2033138955110652,-0.9707253433941511,-1.1094003924504583,0.03394384944136308
-0.6380396845301477,-0.4590954450587117,-0.9707253433941511,-0.9707253433941511,-0.25712965296579415
-0.11908744358738277,0.7232574228801276,-0.9707253433941511,-0.8320502943378437,6.238280646007773
-0.5818334594837948,1.147146261288051,-0.9707253433941511,-0.6933752452815365,7.611731316971037
1.3740303308738602,1.2136270449718838,-0.9707253433941511,-0.5547001962252291,11.794937406932357
-0.6408697552153233,-0.9134271141748413,-0.9707253433941511,-0.41602514716892186,-1.2777647772009648
-0.07037167192933858,-1.36452156224329,-0.9707253433941511,-0.2773500981126146,-1.6506604962235771
-1.3595477320445002,0.46991979943183493,-0.9707253433941511,-0.1386750490563073,1.555597909843996
1.4357113003299564,1.1451006658165293,-0.9707253433941511,0.0,9.551519537374606
1.2864167823513695,-1.1202074283077152,-0.9707253433941511,0.1386750490563073,2.777674794219707
-0.4823828628731257,1.4112224153606023,-0.9707253433941511,0.2773500981126146,4.579634480645075
-0.39275297717176594,-0.40669983922220965,-0.9707253433941511,0.41602514716892186,1.942782679204898
-1.0776910182540913,-1.2267112523390358,-0.9707253433941511,0.5547001962252291,-4.365719532481622
-1.1282234998638883,-0.7396857491741254,-0.9707253433941511,0.6933752452815365,-1.2266088411401768
-0.46515211880391316,1.2785967153073599,-0.9707253433941511,0.8320502943378437,5.581015100681147
-0.5810210806291106,-1.15580056379524,-0.9707253433941511,0.9707253433941511,-4.654483822554663
1.4359292580366363,-0.4522076561551187,-0.9707253433941511,1.1094003924504583,6.816153101008309
-0.2099937409429673,-0.6623027151601394,-0.9707253433941511,1.2480754415067656,-0.2010323411707884
1.4150351897587745,0.6765836803482754,-0.9707253433941511,1.386750490563073,8.52268077707805
-0.8618427754233015,0.3348893980458447,-0.9707253433941511,1.52542553961938,-0.08027036656496944
-0.9410575661253179,0.016278631686258205,-0.9707253433941511,1.6641005886756874,-1.572482898365037
0.998563217041196,-1.4338723026274085,-0.8320502943378437,-1.6641005886756874,3.475933435674593
1.287548952609888,0.7130845678679876,-0.8320502943378437,-1.52542553961938,3.592610422041324
0.025615262193462662,0.09346329884418436,-0.8320502943378437,-1.386750490563073,3.227835088854647
1.462704863254626,-1.477033239508175,-0.8320502943378437,-1.2480754415067656,0.24823692321957624
-1.3760039479938722,-1.3287465754092853,-0.8320502943378437,-1.1094003924504583,-2.536572209744181
-0.4676785417873217,0.2400170392434613,-0.8320502943378437,-0.9707253433941511,2.3843799256978677
-0.5595566082024939,-1.2535173956016743,-0.8320502943378437,-0.8320502943378437,-0.782211814782475
-0.786837235617408,-1.1084035806806032,-0.8320502943378437,-0.6933752452815365,-1.1500942923096518
0.5076271293455372,0.058743897835757286,-0.8320502943378437,-0.5547001962252291,4.275219043486564
-1.4844096793545836,-0.42974822277571834,-0.8320502943378437,-0.41602514716892186,-1.470919418510861
0.6199627290372876,-0.4464241010143344,-0.8320502943378437,-0.2773500981126146,0.9746232989937775
0.16594597085272622,0.18890143791603897,-0.8320502943378437,-0.1386750490563073,2.8356578579996974
1.280036167350893,-0.3287450530020948,-0.8320502943378437,0.0,6.21437366883142
-0.06608198820207445,0.2365405508259122,-0.8320502943378437,0.1386750490563073,4.914204087013884
0.10776663377252649,-1.0538824076601343,-0.8320502943378437,0.2773500981126146,-1.9172033320880664
1.0688589748042845,1.239453547729802,-0.8320502943378437,0.41602514716892186,11.080906983791902
-0.9570986581843413,1.3669827800484184,-0.8320502943378437,0.5547001962252291,5.128057824027048
0.6125518609325402,0.3644980285815287,-0.8320502943378437,0.6933752452815365,6.495725265789054
0.37252166792063557,0.7490074273365073,-0.8320502943378437,0.8320502943378437,4.263071748065872
0.2610133610941099,0.2918436257209973,-0.8320502943378437,0.9707253433941511,4.319832951338186
-0.49511208421451713,-0.030970288962510306,-0.8320502943378437,1.1094003924504583,2.426424798869606
-1.320056939724735,0.8690576310948455,-0.8320502943378437,1.2480754415067656,1.600978502426217
1.3333885041400166,1.1599281038165064,-0.8320502943378437,1.386750490563073,10.745103723392424
-0.3088114102252604,-0.8240790331072219,-0.8320502943378437,1.52542553961938,1.495687644841135
0.35339351648751993,0.35890845131421667,-0.8320502943378437,1.6641005886756874,5.802150065604518
-0.49177008822918755,-0.30253170157303044,-0.6933752452815365,-1.6641005886756874,0.8371459743856311
-0.5597153730013532,-0.24696333332978337,-0.6933752452815365,-1.52542553961938,1.503372257295055
-1.2846356698321508,-0.10765635992158584,-0.6933752452815365,-1.386750490563073,-1.4403293733805966
1.0315057986281202,-1.3973194511581535,-0.6933752452815365,-1.2480754415067656,0.822190717930608
1.2815884270800937,-1.3466635133818454,-0.6933752452815365,-1.1094003924504583,2.1025554985129946
-1.2075684635257238,0.5336797421297921,-0.6933752452815365,-0.9707253433941511,2.8515280059087154
-0.9278634247126736,1.4188271826098457,-0.6933752452815365,-0.8320502943378437,5.738283568066777
-0.2082876213590561,0.6734400857730454,-0.6933752452815365,-0.6933752452815365,4.36576784789419
-0.9211920334282695,-0.05954491245013127,-0.6933752452815365,-0.5547001962252291,2.543609721614458
-0.2845263875620154,-0.9906863607436541,-0.6933752452815365,-0.41602514716892186,-3.5186254751209187
-0.49656172173498714,1.3075967654937175,-0.6933752452815365,-0.2773500981126146,9.597902228146847
-0.7061826180475431,0.3519633833732234,-0.6933752452815365,-0.1386750490563073,2.442019597773942
1.161243898316744,0.5418372645237373,-0.6933752452815365,0.0,8.490574165459973
-0.4494347775188916,-1.2181944532319688,-0.6933752452815365,0.1386750490563073,-2.452783868218943
-1.136537799901714,0.4109996646256313,-0.6933752452815365,0.2773500981126146,0.37213870533496873
-1.3768519380288513,-0.14663366030167846,-0.6933752452815365,0.41602514716892186,-3.0975304993714943
1.01960626830869,-0.775437033516497,-0.6933752452815365,0.5547001962252291,2.459814920490881
-1.17228480192259,0.6069236034971257,-0.6933752452815365,0.6933752452815365,2.4932125432835743
0.7348445263202703,-0.3049972005556614,-0.6933752452815365,0.8320502943378437,4.692666557604694
-0.0372365070417755,1.0193179035131892,-0.6933752452815365,0.9707253433941511,4.192483047068231
-0.8802172026957589,-0.25010799341092005,-0.6933752452815365,1.1094003924504583,-0.748940972003782
0.38936776411117835,0.17576671516359887,-0.6933752452815365,1.2480754415067656,4.5719823844146985
1.4493358973169643,-0.08032796036640999,-0.6933752452815365,1.386750490563073,5.837716768561862
0.9927297644993729,0.15230960907840174,-0.6933752452815365,1.52542553961938,4.4145534518347676
0.4742705487302694,-1.0068664824881242,-0.6933752452815365,1.6641005886756874,4.464371391046729
-0.5164640883157511,0.7534076125481022,-0.5547001962252291,-1.6641005886756874,1.5646677123294723
0.7170126922185309,-1.4036092477257127,-0.5547001962252291,-1.52542553961938,1.0856357598188353
-1.4845040628965993,0.801003126833371,-0.5547001962252291,-1.386750490563073,0.8021070394539644
-0.24271494831023288,-0.7063584870969297,-0.5547001962252291,-1.2480754415067656,1.8879083448596623
1.061177090890172,-0.048732863785325264,-0.5547001962252291,-1.1094003924504583,3.4456748677085445
