x1,x2,coord1,coord2,y
-1.4924188983467666,-0.9885767024812568,-0.5547001962252291,-0.9707253433941511,-4.852590512775164
-1.3240040936996418,-0.5117952212219437,-0.5547001962252291,-0.8320502943378437,-3.5857524307017696
0.19040544908691714,0.8527134166164592,-0.5547001962252291,-0.6933752452815365,5.612096412659516
0.9800458835515746,0.9349827938842328,-0.5547001962252291,-0.5547001962252291,11.61521181048317
-0.7103548888840077,0.12942686742246767,-0.5547001962252291,-0.41602514716892186,3.3952956761119912
0.14957100210607788,-0.17277029005215638,-0.5547001962252291,-0.2773500981126146,1.6432407784754552
-0.1528805884885185,-0.8366786268860921,-0.5547001962252291,-0.1386750490563073,-0.3621948040560249
1.332790297537306,0.5009659047393313,-0.5547001962252291,0.0,9.20212146319118
-0.5029053458850589,0.06465163244780214,-0.5547001962252291,0.1386750490563073,1.5835418288816188
0.9764018742529776,1.2272117352071379,-0.5547001962252291,0.2773500981126146,10.585325158181872
-0.9897595507496001,-1.0510382100733193,-0.5547001962252291,0.41602514716892186,-4.216875953795138
0.2180833791358041,0.672521851898698,-0.5547001962252291,0.5547001962252291,5.651580772850334
0.3326149833421117,-0.5628352179348021,-0.5547001962252291,0.6933752452815365,1.0285209769207686
1.2193658985875535,-1.1073144954461895,-0.5547001962252291,0.8320502943378437,3.5338036536775617
1.257065545492738,-1.0342780439575616,-0.5547001962252291,0.9707253433941511,3.612000761095215
0.8394258384224624,0.5453398743021385,-0.5547001962252291,1.1094003924504583,7.552333443098038
0.2744048165838262,-0.06724670230244056,-0.5547001962252291,1.2480754415067656,4.0998919664047575
-0.7529465307097832,1.431567634985837,-0.5547001962252291,1.386750490563073,3.282184925713882
-1.448712432877627,1.0308963512222347,-0.5547001962252291,1.52542553961938,0.7944829760469965
-0.1974667552588809,0.8420032811838838,-0.5547001962252291,1.6641005886756874,1.0888516684800509
-1.407938920887203,0.06384441288175657,-0.41602514716892186,-1.6641005886756874,-0.48336200988107114
-0.917989655522833,-0.24602851719658592,-0.41602514716892186,-1.52542553961938,1.294541613019992
-1.0784023623809273,0.8885258737300377,-0.41602514716892186,-1.386750490563073,3.9724054993572344
-0.6597979801558677,0.2264202460415663,-0.41602514716892186,-1.2480754415067656,1.3983703748421146
-0.5558682730105897,-0.8470451118910877,-0.41602514716892186,-1.1094003924504583,-0.8071864402519233
-1.2827311070108618,0.465143005126452,-0.41602514716892186,-0.9707253433941511,0.9535665959096866
-0.8844835806143461,0.20148964988176088,-0.41602514716892186,-0.8320502943378437,0.24184707047525977
0.00662235367720676,0.5624043831083148,-0.41602514716892186,-0.6933752452815365,5.283093238217422
0.9897228129041444,1.0786005047645721,-0.41602514716892186,-0.5547001962252291,7.17980288321763
-0.21165504446292127,0.2965301653523418,-0.41602514716892186,-0.41602514716892186,3.5960785055991393
-0.40060903385318736,0.1747125986482947,-0.41602514716892186,-0.2773500981126146,3.3155661197054114
0.860266407349215,0.8468317945811261,-0.41602514716892186,-0.1386750490563073,10.222352301817496
-1.056637999523098,0.35451084991612913,-0.41602514716892186,0.0,2.183869087412562
1.226668897118076,1.287613901973189,-0.41602514716892186,0.1386750490563073,12.881210346388322
-0.03938558390974656,0.3203376679495342,-0.41602514716892186,0.2773500981126146,5.1778035189734934
1.2327813293320076,-0.7655724640397973,-0.41602514716892186,0.41602514716892186,5.073091149616797
1.3156553820752301,-0.2884529968949814,-0.41602514716892186,0.5547001962252291,7.103083915639894
1.0601608682177126,-0.5463983385197061,-0.41602514716892186,0.6933752452815365,3.8630902014301443
0.981133552441003,0.8300779741004041,-0.41602514716892186,0.8320502943378437,8.941990584213421
-1.3356504218554952,-0.1695964999503481,-0.41602514716892186,0.9707253433941511,-1.7366913741695558
0.5467003242378299,0.7083148754592798,-0.41602514716892186,1.1094003924504583,8.528487056064105
0.7231597442594029,1.0769600650631435,-0.41602514716892186,1.2480754415067656,8.57987907030325
1.3008826171962204,0.31315794174746303,-0.41602514716892186,1.386750490563073,7.704951875349911
1.4726608971841655,-0.20005692804173014,-0.41602514716892186,1.52542553961938,8.395162991821417
-0.4603744479175602,-1.0650691967796813,-0.41602514716892186,1.6641005886756874,1.4174187059799848
0.9365377437844318,0.26124462540776117,-0.2773500981126146,-1.6641005886756874,4.30542105749679
-0.8155925991329336,-0.570601446771931,-0.2773500981126146,-1.52542553961938,-0.5660702097983339
0.16616306329712938,1.4709135361486543,-0.2773500981126146,-1.386750490563073,6.78892355364924
-0.4714710262776274,-0.6740457559703293,-0.2773500981126146,-1.2480754415067656,1.5940649364791593
1.0974771085807902,0.6780373824919916,-0.2773500981126146,-1.1094003924504583,10.194395872379104
-0.8149164965406427,-0.007256620125194235,-0.2773500981126146,-0.9707253433941511,0.9817853926084649
0.6648718743115998,0.7757631135666769,-0.2773500981126146,-0.8320502943378437,6.0134786179183894
-0.21166928433947962,-0.3160384976915971,-0.2773500981126146,-0.6933752452815365,0.0856790501136091
-0.18950864431279535,-0.21021707295443726,-0.2773500981126146,-0.5547001962252291,1.2034766806243313
-1.1491941188711956,1.4180542547239554,-0.2773500981126146,-0.41602514716892186,7.8369308016498875
0.8053649649754147,1.1696078160840448,-0.2773500981126146,-0.2773500981126146,10.57104227657002
-1.091606100764149,-1.1324448149347937,-0.2773500981126146,-0.1386750490563073,-4.977402813686497
-0.7196126296014577,-0.5584148566363316,-0.2773500981126146,0.0,-2.9192588180684913
-0.01885621492899281,0.32558830875529776,-0.2773500981126146,0.1386750490563073,2.6632368910403335
0.46878242542189685,0.32308146260366644,-0.2773500981126146,0.2773500981126146,6.030740899525382
-0.14242360143682298,0.3832839963639798,-0.2773500981126146,0.41602514716892186,4.217967809343848
0.4317257525019711,-1.153453908221495,-0.2773500981126146,0.5547001962252291,0.7407055184384859
-0.5192482765194472,0.4754074256106482,-0.2773500981126146,0.6933752452815365,5.0580732560918555
-0.31529735031860495,1.3671816074558274,-0.2773500981126146,0.8320502943378437,7.138553635621458
0.4533124685578376,-0.5013235911247071,-0.2773500981126146,0.9707253433941511,1.4010460948672165
0.01290301133112437,-0.2991623672341812,-0.2773500981126146,1.1094003924504583,2.8102324734938398
0.2269018859898062,0.010169718395501626,-0.2773500981126146,1.2480754415067656,4.578061064346775
-0.7942127810259231,-0.7038131803567185,-0.2773500981126146,1.386750490563073,-2.2306802423052545
0.16621433345922587,-0.8669227148069831,-0.2773500981126146,1.52542553961938,0.2532189102910263
0.43526692018422164,-1.1145653345993143,-0.2773500981126146,1.6641005886756874,4.04402923803601
-1.1838728823057527,-0.15224032158645118,-0.1386750490563073,-1.6641005886756874,1.7959128437140408
0.7701019827209619,-0.2395289390291997,-0.1386750490563073,-1.52542553961938,3.6639123608694315
-1.220912508414954,-0.6879405607996705,-0.1386750490563073,-1.386750490563073,-1.2711781766067964
-0.0886670007812953,-1.4090087585215563,-0.1386750490563073,-1.2480754415067656,0.2403140960286818
-0.9569616532307316,1.1747045397897784,-0.1386750490563073,-1.1094003924504583,4.741373038575855
-0.8519844357767555,-1.1300374189965625,-0.1386750490563073,-0.9707253433941511,-4.625222895310237
-0.6313132706143525,-0.6072461478553608,-0.1386750490563073,-0.8320502943378437,-1.9543149517269596
-0.635327679359615,0.31965364092147963,-0.1386750490563073,-0.6933752452815365,2.5130211253748773
-1.314965245288556,0.9023648981642052,-0.1386750490563073,-0.5547001962252291,1.212583670790774
1.2924299661764422,0.05760198772512748,-0.1386750490563073,-0.41602514716892186,8.305489111871768
0.6816549913573104,-1.0667204002922313,-0.1386750490563073,-0.2773500981126146,-0.05060154816647605
1.3460282713748457,0.05198785751780588,-0.1386750490563073,-0.1386750490563073,5.873938507214759
0.8296778525803594,-0.021826879305608893,-0.1386750490563073,0.0,5.150305402106871
0.8618904780350749,-1.4947758462526943,-0.1386750490563073,0.1386750490563073,-2.1402532673687604
0.5170167545251094,-0.8336004630831833,-0.1386750490563073,0.2773500981126146,1.6881636820799528
-1.247438343299299,-1.0496482412057655,-0.1386750490563073,0.41602514716892186,-5.2006085957092125
0.3359693805193613,-0.2662624103904716,-0.1386750490563073,0.5547001962252291,3.233974048775971
-0.8578003527090314,-1.1425428705293013,-0.1386750490563073,0.6933752452815365,-4.924820200671157
-1.2229779917499148,-0.8037434372230216,-0.1386750490563073,0.8320502943378437,-6.367642190704848
-1.3935414806316277,-1.4851640815434188,-0.1386750490563073,0.9707253433941511,-7.57070639690478
0.29861268997397805,1.277447051843963,-0.1386750490563073,1.1094003924504583,7.1596005501722
-1.2559129972050538,-0.3293126770008863,-0.1386750490563073,1.2480754415067656,-4.230355629819135
0.5405681122786938,0.31544276125672965,-0.1386750490563073,1.386750490563073,4.652258350631876
0.9079953067472775,-1.0022436003756123,-0.1386750490563073,1.52542553961938,3.8585039473173897
1.1798515553882756,-1.1477290681833434,-0.1386750490563073,1.6641005886756874,6.492106801080863
-0.0033599306398677253,-0.9080175217427326,0.0,-1.6641005886756874,4.559263080406652
0.07229139895612802,-0.14076919958896217,0.0,-1.52542553961938,0.35394808242438236
-0.967447236559824,-0.16734697059493042,0.0,-1.386750490563073,0.22167328149035603
0.03782578379039925,-0.047644421938010106,0.0,-1.2480754415067656,2.7896158899822647
-0.21316159664442313,1.4095836725846036,0.0,-1.1094003924504583,6.47229020909891
-0.0619298184447985,0.300265886572312,0.0,-0.9707253433941511,2.4304617693808352
-0.6585791235447496,1.324460607351718,0.0,-0.8320502943378437,6.86959188973142
-0.730317892496823,0.48807474878191237,0.0,-0.6933752452815365,2.8578905908655257
-1.1889862280116346,1.146791755346098,0.0,-0.5547001962252291,3.2094267009241184
-0.006431715866333398,1.162277228177809,0.0,-0.41602514716892186,9.385659912896156
0.959903443695969,-0.5500593319557678,0.0,-0.2773500981126146,2.002624097879231
-0.5915985401966859,0.33440849554885066,0.0,-0.1386750490563073,0.9790964299598113
-0.8759729142240064,-0.8351436476368888,0.0,0.0,-4.209316214528368
0.9537697899689812,-0.9070213074945378,0.0,0.1386750490563073,-1.359080462635354
-1.2752045945203578,1.2249911401727296,0.0,0.2773500981126146,5.433928624211112
-0.10258980025000608,-0.6338028880691027,0.0,0.41602514716892186,0.9884989625692369
-0.8047291361196263,-0.6253954015718178,0.0,0.5547001962252291,-0.6103853143546785
-0.7381725572325025,1.1609302040029905,0.0,0.6933752452815365,5.4701904552200045
-1.190777304051582,0.0144729428899113,0.0,0.8320502943378437,-1.4475998669969896
-0.41104790083346066,-1.4072157285896072,0.0,0.9707253433941511,-2.4158990687041584
0.20494023061441258,-1.3824248062858304,0.0,1.1094003924504583,1.487502144151307
0.3443891728907529,0.16903253244877559,0.0,1.2480754415067656,5.016810489602217
-0.41598556461322866,-0.6930389367911646,0.0,1.386750490563073,0.5384215418526876
1.1672267999679784,1.3080104319659354,0.0,1.52542553961938,10.703708249448558
-1.362592120773554,-0.7222526757277631,0.0,1.6641005886756874,-2.941705088872079
-1.2329443348384674,-0.24585772186919197,0.1386750490563073,-1.6641005886756874,-1.8520832990418015
-0.15553949995494576,-0.4534507889129573,0.1386750490563073,-1.52542553961938,0.45141391170649636
-0.8818619734178547,-1.4767239550268854,0.1386750490563073,-1.386750490563073,-1.908783439355432
1.2780371199310814,0.42556122846601596,0.1386750490563073,-1.2480754415067656,5.304069285976812
0.352687343259495,0.11973972775940389,0.1386750490563073,-1.1094003924504583,5.018558660287085
0.4798920138209053,-0.8958485580534294,0.1386750490563073,-0.9707253433941511,1.2219220580662105
0.8889348849326066,0.7327674765897925,0.1386750490563073,-0.8320502943378437,7.437709869042676
0.4821217397883766,-0.24972674653235338,0.1386750490563073,-0.6933752452815365,2.929760803439329
1.1680430175620002,0.7254218091859292,0.1386750490563073,-0.5547001962252291,8.68379429204297
0.07978331798440985,1.4846437896701605,0.1386750490563073,-0.41602514716892186,9.05153001724648
-0.48854929520466706,-0.6524305372835426,0.1386750490563073,-0.2773500981126146,-0.8751359355324597
0.025101082737767344,0.9622651486496099,0.1386750490563073,-0.1386750490563073,8.702256538483173
-0.6535989193311013,0.8829202263011906,0.1386750490563073,0.0,5.311628298247648
-1.2969723810551506,0.8102676060564056,0.1386750490563073,0.1386750490563073,3.4243385732460885
0.9167487478307539,-1.0005118878101245,0.1386750490563073,0.2773500981126146,2.1447357615972935
-0.821753157396877,0.5393634972988814,0.1386750490563073,0.41602514716892186,4.700502058898568
-0.7255370621824727,0.5773964259546123,0.1386750490563073,0.5547001962252291,2.941303404184266
-0.5476144241651123,-0.6792469493507096,0.1386750490563073,0.6933752452815365,-1.3962192586352717
1.4002989724825747,0.10168140729645003,0.1386750490563073,0.8320502943378437,7.717913116025515
0.9907601936358161,1.1616846482355778,0.1386750490563073,0.9707253433941511,12.282982469213145
0.06627041367368225,0.9713621695039736,0.1386750490563073,1.1094003924504583,8.883156699728755
1.3817044877253135,-1.3272242908358423,0.1386750490563073,1.2480754415067656,4.157434631924913
-0.8199992167725334,0.7649266269985291,0.1386750490563073,1.386750490563073,0.3088515376925387
0.7488204555400451,-0.10213014962694666,0.1386750490563073,1.52542553961938,8.71196313340424
0.012984103089889398,0.017105068177975413,0.1386750490563073,1.6641005886756874,4.9851099596022665
-0.07772972087338426,1.3529911115109776,0.2773500981126146,-1.6641005886756874,5.56521184850895
-0.5566940630248848,-0.9759745916062281,0.2773500981126146,-1.52542553961938,1.719452746144559
0.22150472257976528,-0.4835486264374047,0.2773500981126146,-1.386750490563073,1.9520862273735542
1.3135971407402005,1.1035331169895861,0.2773500981126146,-1.2480754415067656,9.335011347091145
1.2583133148583086,-0.7133297518518845,0.2773500981126146,-1.1094003924504583,3.382330616534331
-0.5029240197790483,1.4643596850073828,0.2773500981126146,-0.9707253433941511,5.182562074643805
0.6427578041623341,-1.0790835012697837,0.2773500981126146,-0.8320502943378437,1.8458852715160612
-0.5831216926480642,-0.13070236081317255,0.2773500981126146,-0.6933752452815365,0.5680441993011038
-0.48387102067624177,-1.1092244431624898,0.2773500981126146,-0.5547001962252291,-3.811779131576932
0.5500834210330909,-0.5208572359448246,0.2773500981126146,-0.41602514716892186,2.820135963192512
1.3757119253871548,-0.5603847518362289,0.2773500981126146,-0.2773500981126146,1.2441355083242853
-1.173102289607523,0.7540212286647239,0.2773500981126146,-0.1386750490563073,2.4539348565540857
1.3351297866120486,0.7849638907882532,0.2773500981126146,0.0,10.005758230199309
-0.35662474409361034,-0.4192044265767385,0.2773500981126146,0.1386750490563073,-1.2262705049987397
-1.3038058787341376,0.35733106854447083,0.2773500981126146,0.2773500981126146,0.09534522551343194
0.804196477682642,0.5696985712798774,0.2773500981126146,0.41602514716892186,7.412689978537264
-0.12810568666814892,-0.5932900107773689,0.2773500981126146,0.5547001962252291,-2.8899390947344576
1.237985063783671,0.21833072200243553,0.2773500981126146,0.6933752452815365,6.411197455527464
-0.9181282421990099,0.5160506705885144,0.2773500981126146,0.8320502943378437,1.7896991758919683
1.3014202940188606,-0.936314199817906,0.2773500981126146,0.9707253433941511,3.5278457024031424
-0.610392997022743,-1.1530062758272728,0.2773500981126146,1.1094003924504583,-4.716057127681306
-1.0439388187369576,-0.625699068208556,0.2773500981126146,1.2480754415067656,-2.2599959319851535
-0.4663538228382469,-1.3189623324251092,0.2773500981126146,1.386750490563073,-2.26895779810948
-0.6858076649845775,-0.44782941241568475,0.2773500981126146,1.52542553961938,-0.7750624645435652
0.6555286388703285,-0.6321544120411624,0.2773500981126146,1.6641005886756874,6.45064890173163
0.0695902706668714,-0.1632493339437182,0.41602514716892186,-1.6641005886756874,1.0668496832984085
0.42753253137703107,-0.23840544103861294,0.41602514716892186,-1.52542553961938,3.71410673263358
-0.9700635358532177,-0.8130564711355841,0.41602514716892186,-1.386750490563073,0.4166616048077185
-0.1676645040343847,0.8728264770121981,0.41602514716892186,-1.2480754415067656,4.47583196066412
0.3536285211395893,0.7600878438722032,0.41602514716892186,-1.1094003924504583,5.472179588255913
-1.4579351230761561,-0.9933376989551358,0.41602514716892186,-0.9707253433941511,-2.3139016680253013
-1.3908853134564887,0.5506105350744845,0.41602514716892186,-0.8320502943378437,0.48092367067277153
-0.33668328942595815,-0.055856253501802566,0.41602514716892186,-0.6933752452815365,2.441392580181861
-0.6675757463297053,0.22219638583438472,0.41602514716892186,-0.5547001962252291,1.0939497063668604
1.489509394152007,-0.36204760832401517,0.41602514716892186,-0.41602514716892186,5.683272399175945
0.510766913385877,-0.056055388042197674,0.41602514716892186,-0.2773500981126146,3.951330357089401
-0.9116873777619224,-1.1111927766921852,0.41602514716892186,-0.1386750490563073,-5.044464288813682
0.851371031532707,-0.5088710023333181,0.41602514716892186,0.0,5.394219027530891
0.9541811831961367,-0.20629699240226107,0.41602514716892186,0.1386750490563073,5.682062341732275
0.19754819819309866,-1.164587769534051,0.41602514716892186,0.2773500981126146,-0.42347465645543103
-1.2899493175926984,-1.353809185684657,0.41602514716892186,0.41602514716892186,-7.751579094133631
1.325288493202144,-0.1611794763175345,0.41602514716892186,0.5547001962252291,5.980894028332353
0.30054697172267764,0.945718573821738,0.41602514716892186,0.6933752452815365,7.262624701420721
0.782670402349626,-1.04376242283239,0.41602514716892186,0.8320502943378437,0.10502512623116766
-1.1925631914889887,-0.6373445770377382,0.41602514716892186,0.9707253433941511,-4.475010130515809
0.7960892839805447,0.9945703749602983,0.41602514716892186,1.1094003924504583,7.621290153799172
0.7724808600889581,1.1385007860008955,0.41602514716892186,1.2480754415067656,9.502258075055558
0.3489785395909004,0.05275057950961726,0.41602514716892186,1.386750490563073,4.874224188585256
-0.03724001804802324,-1.2933388532232701,0.41602514716892186,1.52542553961938,0.5313616048591591
1.0547043015495996,-0.5156964239437261,0.41602514716892186,1.6641005886756874,6.1738621325620615
0.3790639007133372,-0.29154250347378197,0.5547001962252291,-1.6641005886756874,2.1627747183690644
-0.5536881321472331,0.09355039648298957,0.5547001962252291,-1.52542553961938,1.037745014318416
0.891926776754723,0.3251617334877275,0.5547001962252291,-1.386750490563073,6.141897279863358
0.311839424948263,-0.1277439900001469,0.5547001962252291,-1.2480754415067656,3.4755984618778153
0.8200175637437019,-1.2841551660493777,0.5547001962252291,-1.1094003924504583,1.5286453911240532
-1.242021397153779,-0.33620326901560604,0.5547001962252291,-0.9707253433941511,-5.4126367472225985
0.7276317111700612,0.08261481914394819,0.5547001962252291,-0.8320502943378437,5.710906728053318
1.1502817902532643,0.2826673349653417,0.5547001962252291,-0.6933752452815365,9.127202805229972
0.14016064984063537,0.18762817370619667,0.5547001962252291,-0.5547001962252291,3.6901120535657004
-1.0615874944182868,-0.8799014043357034,0.5547001962252291,-0.41602514716892186,-2.3410697820836686
-1.3273672258221318,-1.3438640023030426,0.5547001962252291,-0.2773500981126146,-6.716278302554647
0.017932306529059083,-0.5856581865940751,0.5547001962252291,-0.1386750490563073,1.42628625653575
1.1626105147214876,0.2452934719125226,0.5547001962252291,0.0,9.292820028490082
0.7203262437638878,-1.2731670102471426,0.5547001962252291,0.1386750490563073,0.5312039727749891
-0.49431193798703843,-1.1741556914741884,0.5547001962252291,0.2773500981126146,-4.692675629855128
